ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
35022639;12.7;32.1;0;0;0;-75.7;0.13;0;-0.13;0.06;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.012;35022618;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.13;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022661;12.7;32.1;0;0;0;-75.5;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.011;35022643;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022682;12.7;32.1;0;0;0;-75.6;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.004;0;89;0.014;0.01;35022664;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.15;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022706;12.7;32.1;0;0;0;-75.8;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.013;0.01;35022690;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022734;12.7;32.1;0;0;0;-75.6;0.11;0;-0.12;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.018;0;89;0.015;0.011;35022710;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.15;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022747;12.7;32.1;0;0;0;-75.7;0.11;0;-0.12;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.011;35022735;0.0124;0;0.1593;0.0006;1.008;57.067;0;-0.18;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022774;12.7;32.1;0;0;0;-75.8;0.08;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.007;0;89;0.015;0.011;35022756;0.0124;0;0.1593;0.0006;1.008;57.067;0;-0.04;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022802;12.7;32.1;0;0;0;-75.8;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35022774;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.16;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022822;12.7;32.1;0;0;0;-75.9;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35022802;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.17;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022848;12.7;32.1;0;0;0;-76;0.08;0;-0.1;0.02;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.016;0.011;35022826;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.07;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022879;12.7;32.1;0;0;0;-76.2;0.11;0;-0.12;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35022851;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.06;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022903;12.7;32.1;0;0;0;-76;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.01;35022890;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.08;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022927;12.7;32.1;0;0;0;-76;0.1;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.013;0;89;0.015;0.012;35022903;0.0124;0;0.1593;0.0006;1.008;57.067;0;-0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022958;12.7;32.1;0;0;0;-75.7;0.09;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.013;0.01;35022931;0.0124;0;0.1593;0.0006;1.008;57.067;0;-0.27;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35022980;12.7;32.1;0;0;0;-76;0.08;0;-0.09;0.02;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.012;0;89;0.015;0.011;35022962;0.0124;0;0.1593;0.0006;1.008;57.067;0;-0.06;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023009;12.7;32.1;0;0;0;-75.9;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.016;0.011;35022990;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023034;12.7;32.1;0;0;0;-75.9;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.007;0;89;0.014;0.01;35023010;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.09;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023054;12.7;32.1;0;0;0;-75.7;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.009;0;89;0.014;0.01;35023035;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.13;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023101;12.7;32.1;0;0;0;-76.2;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.001;0;89;0.014;0.011;35023054;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023123;12.7;32.1;0;0;0;-76;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.011;0;89;0.014;0.01;35023107;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.06;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023143;12.7;32.1;0;0;0;-76.3;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35023127;0.0124;0;0.1593;0.0006;1.008;57.067;0;-0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023164;12.7;32.1;0;0;0;-76.2;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.008;0;89;0.014;0.01;35023147;0.0124;0;0.1593;0.0006;1.008;57.067;0;-0.07;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023188;12.7;32.1;0;0;0;-76;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35023173;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023218;12.7;32.1;0;0;0;-75.9;0.08;0;-0.09;0.02;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.001;0;89;0.015;0.011;35023193;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023240;12.7;32.1;0;0;0;-75.9;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.017;0;89;0.014;0.01;35023223;0.0124;0;0.1593;0.0006;1.008;57.067;0;0.09;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023262;12.7;32.1;0;0;0;-75.6;0.11;0;-0.12;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.005;0;89;0.014;0.01;35023243;0.0124;0;0.1593;0.0006;1.008;57.068;0;-0.02;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023282;12.7;32.1;0;0;0;-75.4;0.11;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.005;0;89;0.015;0.011;35023265;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.06;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023305;12.7;32.1;0;0;0;-75.4;0.1;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35023290;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023334;12.7;32.1;0;0;0;-75.5;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.007;0;89;0.015;0.011;35023309;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023354;12.7;32.1;0;0;0;-75.6;0.1;0;-0.12;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.019;0;89;0.015;0.011;35023335;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023376;12.7;32.1;0;0;0;-75.6;0.11;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35023354;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023401;12.7;32.1;0;0;0;-75.9;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.011;35023376;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.07;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023421;12.7;32.1;0;0;0;-75.9;0.09;0;-0.1;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35023401;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023444;12.7;32.1;0;0;0;-76;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.007;0;89;0.015;0.011;35023426;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.17;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023466;12.7;32.1;0;0;0;-75.8;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35023447;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.1;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023494;12.7;32.1;0;0;0;-75.7;0.08;0;-0.1;0.02;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.008;0;89;0.014;0.011;35023473;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.13;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023518;12.7;32.1;0;0;0;-76.1;0.11;0;-0.12;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35023494;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.08;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023539;12.7;32.1;0;0;0;-76.1;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35023518;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023560;12.7;32.1;0;0;0;-76.4;0.11;0;-0.12;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35023543;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023582;12.7;32.1;0;0;0;-76.6;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.006;0;89;0.015;0.011;35023563;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.08;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023605;12.7;32.1;0;0;0;-76.4;0.09;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35023590;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023635;12.7;32.1;0;0;0;-76.2;0.11;0;-0.12;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.012;35023609;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.04;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023654;12.7;32.1;0;0;0;-76.3;0.11;0;-0.12;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.004;0;89;0.015;0.011;35023635;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.16;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023666;12.7;32.1;0;0;0;-76.3;0.09;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.01;35023654;0.0124;0;0.1593;0.0006;1.008;57.068;0;-0.06;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023695;12.7;32.1;0;0;0;-76.2;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.008;0;89;0.014;0.011;35023677;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.03;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023726;12.7;32.1;0;0;0;-76.1;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.002;0;89;0.014;0.011;35023695;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.04;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023738;12.7;32.1;0;0;0;-76;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.007;0;89;0.014;0.01;35023730;0.0124;0;0.1593;0.0006;1.008;57.068;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023763;12.7;32.1;0;0;0;-76;0.11;0;-0.12;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.012;35023744;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023824;12.7;32.1;0;0;0;-76.1;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35023801;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023856;12.7;32.2;0;0;0;-75.6;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35023828;0.0124;0;0.1593;0.0006;1.008;57.069;0;-0.08;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023878;12.7;32.2;0;0;0;-75.8;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35023861;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023898;12.7;32.1;0;0;0;-76;0.11;0;-0.12;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.011;0;89;0.014;0.01;35023882;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023924;12.7;32.2;0;0;0;-76;0.11;0;-0.12;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.004;0;89;0.015;0.01;35023906;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.13;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023952;12.7;32.2;0;0;0;-75.8;0.11;0;-0.12;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.011;0;89;0.015;0.011;35023928;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.19;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023972;12.7;32.2;0;0;0;-75.6;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35023953;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.17;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35023994;12.7;32.1;0;0;0;-75.7;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.016;0.011;35023972;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.13;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024023;12.7;32.1;0;0;0;-76;0.11;0;-0.12;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35023994;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.13;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024033;12.7;32.1;0;0;0;-76.1;0.1;0;-0.09;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.009;0;89;0.019;0.014;35024028;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.01;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024057;12.7;32.2;0;0;0;-76.3;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.004;0;89;0.013;0.01;35024040;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.13;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024078;12.7;32.2;0;0;0;-75.9;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.011;0;89;0.015;0.01;35024062;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024112;12.7;32.1;0;0;0;-75.7;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.011;35024081;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024133;12.7;32.2;0;0;0;-75.4;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35024114;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.11;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024153;12.7;32.2;0;0;0;-75.4;0.11;0;-0.13;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.014;0.01;35024135;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024175;12.7;32.2;0;0;0;-75.3;0.1;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.013;0;89;0.015;0.01;35024155;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.13;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024196;12.7;32.2;0;0;0;-75.5;0.1;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35024177;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024216;12.7;32.2;0;0;0;-75.4;0.11;0;-0.12;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.016;0.011;35024199;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.07;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024239;12.7;32.2;0;0;0;-75.6;0.11;0;-0.12;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.016;0.012;35024218;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024258;12.7;32.2;0;0;0;-75.7;0.09;0;-0.11;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.004;0;89;0.015;0.011;35024241;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.14;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024281;12.7;32.2;0;0;0;-75.4;0.09;0;-0.1;0.03;0;0;0.0124;0;0.1593;0.0006;69657;69717;315;0;89;0.015;0.011;35024260;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.15;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35024362;12.7;32.2;0;0;0;-75.9;0.11;0;-0.11;0.04;0;0;0.0124;0;0.1593;0.0006;69657;69717;315.01;0;89;0.015;0.011;35024283;0.0124;0;0.1593;0.0006;1.008;57.069;0;0.12;0;144.152;144.276;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
