ms_today,input_voltage,temp_mos_max,temp_mos_1,temp_mos_2,temp_mos_3,temp_motor,current_motor,current_in,d_axis_current,q_axis_current,erpm,duty_cycle,amp_hours_used,amp_hours_charged,watt_hours_used,watt_hours_charged,tachometer,tachometer_abs,encoder_position,fault_code,vesc_id,d_axis_voltage,q_axis_voltage,ms_today_setup,amp_hours_setup,amp_hours_charged_setup,watt_hours_setup,watt_hours_charged_setup,battery_level,battery_wh_tot,current_in_setup,current_motor_setup,speed_meters_per_sec,tacho_meters,tacho_abs_meters,num_vescs,ms_today_imu,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,gnss_posTime,gnss_lat,gnss_lon,gnss_alt,gnss_gVel,gnss_vVel,gnss_hAcc,gnss_vAcc,
26231429,12.2,36,0,0,0,-74.9,0.09,0,-0.09,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.035,0,89,0.016,0.012,26231411,0.0973,0.0024,1.219,0.0307,0.917,51.917,0,0.16,0,586.276,594.119,1,26231425,0.0104464,0.00819159,-2.37628,-0.00927734,-0.0126953,1.05225,-0.0610352,-0.12207,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231449,12.3,36.1,0,0,0,-75.1,0.09,0,-0.09,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.004,0,89,0.015,0.012,26231432,0.0973,0.0024,1.219,0.0307,0.917,51.917,0,0.09,0,586.276,594.119,1,26231446,0.0116734,0.00586576,-2.37622,-0.00244141,-0.0136719,1.0498,-0.183105,-0.183105,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231472,12.2,36.1,0,0,0,-75,0.08,0,-0.08,0.02,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.016,0,89,0.015,0.012,26231452,0.0973,0.0024,1.219,0.0307,0.917,51.917,0,0.13,0,586.276,594.119,1,26231466,0.0105023,0.00666156,-2.37624,-0.00976563,-0.0112305,1.04736,-0.305176,-0.183105,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231492,12.2,36.1,0,0,0,-75.3,0.07,0,-0.07,0.02,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.032,0,89,0.016,0.013,26231477,0.0973,0.0024,1.219,0.0307,0.917,51.917,0,0.04,0,586.276,594.119,1,26231489,0.0109765,0.00646187,-2.3762,-0.00585938,-0.00927734,1.04053,-0.427246,-0.366211,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231512,12.2,36.1,0,0,0,-75.5,0.08,0,-0.08,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.003,0,89,0.016,0.012,26231499,0.0973,0.0024,1.219,0.0307,0.917,51.917,0,0.06,0,586.276,594.119,1,26231508,0.0118068,0.00851429,-2.37613,-0.00878906,-0.0078125,1.04395,-0.305176,-0.0610352,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231535,12.3,36.1,0,0,0,-75.5,0.09,0,-0.1,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.045,0,89,0.015,0.012,26231519,0.0973,0.0024,1.219,0.0307,0.917,51.917,0,0.1,0,586.276,594.119,1,26231529,0.0125376,0.00877583,-2.37613,-0.00585938,-0.0131836,1.04297,-0.12207,-0.244141,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231557,12.2,36.1,0,0,0,-75.3,0.08,0,-0.08,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.022,0,89,0.015,0.012,26231537,0.0973,0.0024,1.219,0.0307,0.917,51.917,0,0.09,0,586.276,594.119,1,26231550,0.0125788,0.00747401,-2.37616,-0.0078125,-0.015625,1.0498,-0.183105,-0.305176,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231578,12.2,36.1,0,0,0,-75.4,0.08,0,-0.08,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.019,0,89,0.015,0.012,26231558,0.0973,0.0024,1.219,0.0307,0.917,51.917,0,0.1,0,586.276,594.119,1,26231570,0.011785,0.00830636,-2.37613,-0.00976563,-0.0161133,1.05322,-0.244141,-0.183105,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231598,12.2,36.1,0,0,0,-75.5,0.08,0,-0.09,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.004,0,89,0.015,0.012,26231579,0.0973,0.0024,1.219,0.0307,0.917,51.918,0,-0.02,0,586.276,594.119,1,26231593,0.0123787,0.00818099,-2.3761,-0.00830078,-0.0102539,1.04346,-0.305176,-0.244141,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231619,12.2,36.1,0,0,0,-75.5,0.08,0,-0.08,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270,0,89,0.015,0.011,26231600,0.0973,0.0024,1.219,0.0307,0.917,51.918,0,0.08,0,586.276,594.119,1,26231613,0.0119588,0.00728693,-2.37606,-0.00878906,-0.0102539,1.04443,-0.427246,-0.244141,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231639,12.2,36.1,0,0,0,-75.4,0.08,0,-0.08,0.02,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.03,0,89,0.015,0.012,26231621,0.0973,0.0024,1.219,0.0307,0.917,51.918,0,0.03,0,586.276,594.119,1,26231637,0.0135305,0.00932548,-2.37602,-0.00927734,-0.0131836,1.03809,-0.366211,-0.183105,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231658,12.2,36.1,0,0,0,-75.4,0.08,0,-0.08,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.007,0,89,0.014,0.011,26231641,0.0973,0.0024,1.219,0.0307,0.917,51.918,0,0.1,0,586.276,594.119,1,26231658,0.0113149,0.00669685,-2.37599,-0.00683594,-0.00976563,1.03662,-0.244141,-0.244141,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231680,12.2,36.1,0,0,0,-75.2,0.08,0,-0.08,0.02,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.034,0,89,0.015,0.012,26231660,0.0973,0.0024,1.219,0.0307,0.917,51.918,0,0.16,0,586.276,594.119,1,26231677,0.0129851,0.00757621,-2.37594,-0.00732422,-0.0161133,1.05322,-0.12207,-0.244141,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231699,12.2,36.1,0,0,0,-75.3,0.06,0,-0.07,0.02,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270,0,89,0.014,0.011,26231682,0.0973,0.0024,1.219,0.0307,0.917,51.918,0,0.1,0,586.276,594.119,1,26231697,0.0106344,0.00669216,-2.37593,-0.00732422,-0.0102539,1.05127,-0.244141,-0.305176,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231719,12.3,36.1,0,0,0,-75.3,0.08,0,-0.07,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.017,0,89,0.015,0.012,26231702,0.0973,0.0024,1.219,0.0307,0.917,51.919,0,0.11,0,586.276,594.119,1,26231717,0.0108255,0.00658762,-2.37588,-0.00927734,-0.0117188,1.05371,-0.488281,-0.305176,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231758,12.3,36.1,0,0,0,-75.5,0.08,0,-0.08,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.002,0,89,0.015,0.012,26231722,0.0973,0.0024,1.219,0.0307,0.917,51.919,0,0.06,0,586.276,594.119,1,26231756,0.0117,0.00789805,-2.37587,-0.0078125,-0.0146484,1.0498,-0.0610352,-0.183105,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231776,12.2,36.1,0,0,0,-75.7,0.07,0,-0.08,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.06,0,89,0.015,0.012,26231760,0.0973,0.0024,1.219,0.0307,0.917,51.919,0,0.1,0,586.276,594.119,1,26231773,0.011586,0.0076716,-2.37583,-0.0107422,-0.0126953,1.05225,-0.305176,-0.366211,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231799,12.3,36.1,0,0,0,-75.8,0.09,0,-0.09,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.022,0,89,0.015,0.012,26231778,0.0973,0.0024,1.219,0.0307,0.917,51.919,0,0.09,0,586.276,594.119,1,26231792,0.0119178,0.00796094,-2.37575,-0.0078125,-0.012207,1.05176,-0.366211,-0.305176,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231819,12.3,36.1,0,0,0,-75.6,0.08,0,-0.08,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.023,0,89,0.015,0.012,26231803,0.0973,0.0024,1.219,0.0307,0.917,51.919,0,0.11,0,586.276,594.119,1,26231819,0.0116884,0.00670731,-2.37572,-0.0078125,-0.00927734,1.04053,-0.427246,-0.305176,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231838,12.2,36.1,0,0,0,-75.4,0.09,0,-0.08,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270.024,0,89,0.015,0.012,26231821,0.0973,0.0024,1.219,0.0307,0.917,51.919,0,0.16,0,586.276,594.119,1,26231837,0.0113685,0.00704628,-2.37565,-0.00732422,-0.00927734,1.04541,-0.427246,-0.183105,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231860,12.2,36.1,0,0,0,-75.3,0.09,0,-0.09,0.03,0,0,0.0973,0.0024,1.219,0.0307,283299,287089,270,0,89,0.016,0.012,26231840,0.0973,0.0024,1.219,0.0307,0.917,51.919,0,0.17,0,586.276,594.119,1,26231858,0.0137656,0.00727155,-2.37561,-0.0078125,-0.0146484,1.04199,-0.0610352,-0.305176,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231882,12.2,36.1,0,0,0,-75.5,3,0.04,0.27,3.03,5,0.024,0.0973,0.0024,1.219,0.0307,283299,287089,273.488,0,89,0.007,0.045,26231862,0.0973,0.0024,1.219,0.0307,0.917,51.919,0,0.08,0,586.276,594.119,1,26231877,0.0127689,0.00655646,-2.37555,-0.00537109,-0.0141602,1.0542,-0.244141,-0.244141,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231904,12.2,36.1,0,0,0,-75.4,4.86,0.07,0.02,4.87,21,0.021,0.0973,0.0024,1.219,0.0307,283299,287089,284.794,0,89,-0.035,0.065,26231885,0.0973,0.0024,1.219,0.0307,0.917,51.92,0.07,4.73,0.001,586.276,594.119,1,26231900,0.011737,0.00696493,-2.3755,-0.00878906,-0.0126953,1.04932,-0.305176,-0.427246,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231925,12.2,36.1,0,0,0,-75.5,4.77,0.06,-0.41,4.75,21,0.02,0.0973,0.0024,1.219,0.0307,283299,287089,287.832,0,89,0,0.044,26231908,0.0973,0.0024,1.219,0.0307,0.917,51.92,0.07,4.93,0.004,586.276,594.119,1,26231920,0.0105373,0.00696916,-2.37546,-0.0117188,-0.0141602,1.05566,-0.671387,-0.244141,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231946,12.2,36.1,0,0,0,-75.5,4.78,0.06,-0.03,4.78,-2,0.02,0.0973,0.0024,1.219,0.0307,283299,287089,286.034,0,89,0.033,0.045,26231929,0.0973,0.0024,1.219,0.0307,0.917,51.92,0.06,4.74,0.004,586.276,594.119,1,26231941,0.0101273,0.00682759,-2.37547,0.00146484,-0.0185547,1.03516,-0.671387,-0.12207,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231967,12.2,36.1,0,0,0,-75.5,4.81,0.06,0.1,4.81,-6,0.019,0.0973,0.0024,1.219,0.0307,283299,287089,282.744,0,89,0.028,0.046,26231950,0.0973,0.0024,1.219,0.0307,0.917,51.92,0.06,4.86,0,586.276,594.119,1,26231961,0.0132131,0.00764723,-2.37539,-0.00976563,-0.0239258,1.05615,0.427246,-0.183105,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26231987,12.2,36.1,0,0,0,-75.7,4.81,0.06,0.06,4.81,0,0.019,0.0973,0.0024,1.219,0.0307,283299,287089,282.209,0,89,0.015,0.048,26231971,0.0973,0.0024,1.219,0.0307,0.917,51.92,0.06,4.84,-0.001,586.276,594.119,1,26231982,0.011429,0.00597519,-2.3754,-0.00341797,-0.0126953,1.03613,0.488281,-0.0610352,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232010,12.2,36.1,0,0,0,-75.6,4.43,0.06,0.06,4.54,98,0.024,0.0973,0.0024,1.2191,0.0307,283300,287090,346.38,0,89,0.011,0.046,26231990,0.0973,0.0024,1.2191,0.0307,0.917,51.92,0.06,4.79,0,586.276,594.119,1,26232003,0.00863229,0.00499211,-2.37535,-0.00292969,-0.00732422,1.04834,0.12207,0.183105,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232030,12.2,36.1,0,0,0,-75.6,4.67,0.08,0.33,4.67,94,0.024,0.0973,0.0024,1.2191,0.0307,283300,287090,356.32,0,89,-0.047,0.064,26232018,0.0973,0.0024,1.2191,0.0307,0.917,51.92,0.08,4.31,0.019,586.278,594.121,1,26232024,0.00834964,0.00566624,-2.37536,-0.00488281,-0.0112305,1.04492,-0.488281,0,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232051,12.3,36.1,0,0,0,-75.7,2.17,0.05,-0.4,4.89,10,0.017,0.0973,0.0024,1.2191,0.0307,283300,287090,359.979,0,89,-0.052,0.007,26232038,0.0973,0.0024,1.2191,0.0307,0.917,51.92,0.07,5.1,0.019,586.278,594.121,1,26232045,0.00721347,0.00708917,-2.37528,-0.012207,-0.00927734,1.04834,-1.15967,-0.366211,-0.305176,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232072,12.2,36.1,0,0,0,-75.7,4.55,0.06,-0.48,4.6,22,0.022,0.0973,0.0024,1.2191,0.0307,283300,287090,9.59964,0,89,0.024,0.03,26232058,0.0973,0.0024,1.2191,0.0307,0.917,51.921,0.05,4.38,0.002,586.278,594.121,1,26232066,0.00936834,0.00660452,-2.37528,-0.00537109,-0.015625,1.05029,-0.732422,0.12207,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232095,12.2,36.1,0,0,0,-75.8,4.85,0.06,0.12,4.86,32,0.018,0.0973,0.0024,1.2191,0.0307,283301,287091,19.098,0,89,0.043,0.021,26232078,0.0973,0.0024,1.2191,0.0307,0.917,51.921,0.06,4.95,0.004,586.278,594.121,1,26232087,0.0126189,0.00760506,-2.37521,-0.00830078,-0.0205078,1.05957,-0.0610352,-0.0610352,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232119,12.2,36.1,0,0,0,-75.6,4.44,0.06,0.69,4.54,37,0.022,0.0973,0.0024,1.2191,0.0307,283301,287091,25.9071,0,89,0,0.023,26232098,0.0973,0.0024,1.2191,0.0307,0.917,51.921,0.05,4.6,0.007,586.28,594.123,1,26232105,0.0153395,0.00947943,-2.37511,-0.0112305,-0.0170898,1.05566,0.610352,-0.549316,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232137,12.2,36.1,0,0,0,-75.8,4.74,0.07,0.06,4.77,43,0.021,0.0973,0.0024,1.2191,0.0307,283301,287091,35.1957,0,89,-0.043,0.027,26232119,0.0973,0.0024,1.2191,0.0307,0.917,51.921,0.07,4.74,0.008,586.28,594.123,1,26232127,0.0143167,0.00741449,-2.37511,-0.00585938,-0.0141602,1.05029,0.305176,-0.305176,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232158,12.3,36.1,0,0,0,-75.7,4.02,0.06,-0.33,4.69,30,0.02,0.0973,0.0024,1.2191,0.0307,283301,287091,42.2195,0,89,-0.027,0.013,26232139,0.0973,0.0024,1.2191,0.0307,0.917,51.921,0.06,4.83,0.009,586.28,594.123,1,26232150,0.0112804,0.00630915,-2.37505,0.00341797,0.000488281,1.03174,-0.488281,-0.244141,-0.366211,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232178,12.2,36.1,0,0,0,-75.7,4.7,0.06,0.28,4.69,-5,0.021,0.0973,0.0024,1.2191,0.0307,283302,287092,78.3758,0,89,-0.023,0.028,26232158,0.0973,0.0024,1.2191,0.0307,0.917,51.921,0.07,5.09,0.019,586.282,594.125,1,26232169,0.00992432,0.0052177,-2.375,-0.00292969,-0.0102539,1.0459,-0.854492,-0.183105,-0.305176,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232199,12.2,36.1,0,0,0,-75.6,4.8,0.06,-0.38,4.81,-50,0.021,0.0973,0.0024,1.2191,0.0307,283301,287093,47.6851,0,89,-0.028,0.021,26232178,0.0973,0.0024,1.2191,0.0307,0.917,51.922,0.07,4.93,-0.001,586.282,594.125,1,26232191,0.0116932,0.00578804,-2.37499,-0.00488281,-0.0131836,1.03906,-0.915527,0.12207,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232220,12.2,36.1,0,0,0,-75.6,4.81,0.07,-0.26,4.8,0,0.023,0.0973,0.0024,1.2191,0.0307,283301,287093,44.5925,0,89,0.028,0.037,26232203,0.0973,0.0024,1.2191,0.0307,0.917,51.922,0.07,4.65,-0.01,586.28,594.128,1,26232212,0.0146181,0.0066336,-2.37493,-0.00634766,-0.0170898,1.05029,-0.0610352,-0.0610352,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232257,12.3,36.1,0,0,0,-75.7,4.94,0.07,0.17,4.93,-47,0.019,0.0973,0.0024,1.2191,0.0307,283300,287094,9.63278,0,89,0.02,0.027,26232220,0.0973,0.0024,1.2191,0.0307,0.917,51.922,0.08,5,0,586.28,594.128,1,26232252,0.0149857,0.00594319,-2.37488,0.000976563,-0.00976563,1.05225,0.793457,0.305176,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232278,12.2,36.1,0,0,0,-75.5,4.82,0.07,-0.37,4.82,-49,0.022,0.0973,0.0024,1.2191,0.0307,283300,287094,2.7796,0,89,0.021,0.03,26232265,0.0973,0.0024,1.2191,0.0307,0.917,51.923,0.07,4.9,-0.009,586.278,594.13,1,26232269,0.0115657,0.00621267,-2.37483,-0.00830078,0.00195313,1.03418,0.244141,0.12207,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232300,12.2,36.1,0,0,0,-75.3,4.91,0.07,-0.04,4.91,-31,0.021,0.0973,0.0024,1.2191,0.0307,283300,287095,59.9359,0,89,0.038,0.033,26232280,0.0973,0.0024,1.2191,0.0307,0.917,51.923,0.07,4.94,-0.008,586.278,594.13,1,26232290,0.008787,0.00587398,-2.37484,-0.00292969,-0.00292969,1.03223,-1.28174,0.12207,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232319,12.2,36.1,0,0,0,-75.4,4.34,0.07,0.45,4.4,70,0.027,0.0973,0.0024,1.2191,0.0307,283301,287095,69.0528,0,89,-0.028,0.045,26232301,0.0973,0.0024,1.2191,0.0307,0.917,51.923,0.06,4.81,0.014,586.28,594.132,1,26232311,0.00880628,0.00642267,-2.37482,-0.00390625,-0.00927734,1.04004,-1.70898,-0.305176,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232339,12.2,36.1,0,0,0,-75.6,5.07,0.07,0.45,5.05,72,0.022,0.0973,0.0024,1.2191,0.0307,283302,287096,78.9563,0,89,-0.093,0.043,26232322,0.0973,0.0024,1.2191,0.0307,0.917,51.923,0.09,5.06,0.014,586.28,594.132,1,26232332,0.0120107,0.0081455,-2.37469,-0.015625,-0.0244141,1.06104,-0.732422,-0.976563,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232358,12.3,36.1,0,0,0,-75.5,4.53,0.06,-0.77,4.48,72,0.019,0.0973,0.0024,1.2191,0.0307,283302,287096,87.6987,0,89,-0.012,0.023,26232341,0.0973,0.0024,1.2191,0.0307,0.917,51.924,0.06,4.53,0.014,586.282,594.134,1,26232351,0.0143589,0.00714013,-2.37461,-0.00585938,-0.015625,1.05225,0.366211,-1.09863,-0.366211,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232379,12.2,36.1,0,0,0,-75.5,4.59,0.06,0.2,4.6,73,0.02,0.0973,0.0024,1.2191,0.0307,283302,287096,97.3598,0,89,0.006,0.023,26232362,0.0973,0.0024,1.2191,0.0307,0.917,51.924,0.06,4.77,0.014,586.282,594.134,1,26232372,0.0133456,0.00914836,-2.37458,-0.0112305,-0.0146484,1.05615,0.305176,-1.28174,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232401,12.2,36.1,0,0,0,-75.4,4.57,0.07,0.08,4.57,74,0.021,0.0973,0.0024,1.2192,0.0307,283302,287096,107.004,0,89,-0.045,0.04,26232383,0.0973,0.0024,1.2191,0.0307,0.917,51.924,0.06,4.48,0.015,586.282,594.134,1,26232396,0.0151913,0.00677244,-2.37455,-0.00585938,-0.0327148,1.0752,1.46484,-0.244141,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232422,12.2,36.1,0,0,0,-75.4,4.67,0.06,-0.18,4.66,73,0.02,0.0973,0.0024,1.2192,0.0307,283302,287096,116.807,0,89,-0.04,0.037,26232406,0.0973,0.0024,1.2192,0.0307,0.917,51.925,0.07,4.68,0.015,586.282,594.134,1,26232421,0.0131754,0.0056855,-2.37455,0,-0.00292969,1.03809,0.915527,-0.427246,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232443,12.3,36.1,0,0,0,-75.4,4.64,0.06,-0.01,4.64,72,0.019,0.0973,0.0024,1.2192,0.0307,283302,287096,125.86,0,89,-0.04,0.039,26232426,0.0973,0.0024,1.2192,0.0307,0.917,51.925,0.06,4.7,0.015,586.282,594.134,1,26232438,0.0101916,0.00440104,-2.37455,-0.00244141,-0.0078125,1.0249,-0.488281,0.0610352,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232463,12.3,36.1,0,0,0,-75.7,4.29,0.06,0.06,4.28,164,0.025,0.0973,0.0024,1.2192,0.0307,283304,287098,195.099,0,89,-0.038,0.062,26232449,0.0973,0.0024,1.2192,0.0307,0.917,51.925,0.06,4.6,0.015,586.282,594.134,1,26232458,0.0105845,0.00404074,-2.37448,-0.00634766,-0.0195313,1.04834,-0.793457,1.0376,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232487,12.2,36.1,0,0,0,-75.7,3.98,0.09,-0.17,3.93,348,0.032,0.0973,0.0024,1.2192,0.0307,283306,287100,344.878,0,89,0.01,0.128,26232466,0.0973,0.0024,1.2192,0.0307,0.917,51.926,0.07,3.87,0.038,586.286,594.138,1,26232481,0.0130532,0.0058748,-2.37443,-0.00439453,-0.0219727,1.04736,-0.305176,0.549316,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232506,12.2,36.1,0,0,0,-75.8,4.25,0.09,-0.1,4.23,341,0.027,0.0973,0.0024,1.2192,0.0307,283307,287101,15.6934,0,89,0.035,0.083,26232490,0.0973,0.0024,1.2192,0.0307,0.917,51.926,0.1,4.46,0.073,586.29,594.142,1,26232499,0.0127906,0.00963356,-2.37439,-0.0234375,-0.015625,1.05029,-0.366211,0.366211,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232527,12.2,36.1,0,0,0,-75.6,3.66,0.09,0.33,3.64,351,0.035,0.0973,0.0024,1.2192,0.0307,283307,287101,66.7984,0,89,0.001,0.108,26232511,0.0973,0.0024,1.2192,0.0307,0.917,51.926,0.07,3.6,0.07,586.293,594.144,1,26232521,0.0118768,0.0100034,-2.37436,-0.0244141,-0.0195313,1.03271,-1.0376,-1.2207,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232547,12.3,36.1,0,0,0,-75.6,3.81,0.1,-0.16,3.73,491,0.038,0.0973,0.0024,1.2192,0.0307,283310,287104,203.46,0,89,-0.034,0.16,26232532,0.0973,0.0024,1.2192,0.0307,0.917,51.926,0.1,3.97,0.074,586.295,594.146,1,26232542,0.0141792,0.0104164,-2.37437,-0.0170898,-0.0292969,1.05762,-0.976563,-1.58691,0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232569,12.2,36.1,0,0,0,-75.6,3.49,0.09,-0.21,3.4,559,0.041,0.0973,0.0024,1.2192,0.0307,283311,287105,310.82,0,89,0.077,0.174,26232549,0.0973,0.0024,1.2192,0.0307,0.917,51.926,0.1,3.96,0.106,586.299,594.15,1,26232563,0.0142987,0.00738593,-2.37431,-0.000488281,-0.00927734,1.04053,0.244141,-1.09863,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232589,12.2,36.1,0,0,0,-75.5,3.39,0.11,0.52,3.35,604,0.042,0.0973,0.0024,1.2192,0.0307,283313,287107,49.133,0,89,0.013,0.182,26232572,0.0973,0.0024,1.2192,0.0307,0.917,51.926,0.1,3.32,0.117,586.303,594.154,1,26232584,0.014218,0.00787966,-2.37432,0.00634766,-0.00292969,1.02539,0.12207,-0.488281,0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26232611,12.2,36.1,0,0,0,-75.6,3.52,0.1,-0.63,3.23,786,0.041,0.0973,0.0024,1.2192,0.0307,283316,287110,247.586,0,89,-0.022,0.199,26232593,0.0973,0.0024,1.2192,0.0307,0.917,51.926,0.11,3.68,0.126,586.305,594.157,1,26232605,0.0123993,0.00635794,-2.3743,-0.000488281,-0.00488281,1.06934,-0.0610352,-0.427246,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
